campaign_id,run_id,plan,env,client_version,hardfork,chain_id,profile,cell_id,backend,depth,partner_depth,op_seq,op,kind,proof_id,proof_j,leaf_index,from_account,to_contract,contract_name,contract_address,nonce,gas_limit,expected_status,status,expected_revert,revert_reason,expected_return,return_value,check_pass,gas_used,calldata_bytes,calldata_zero_bytes,calldata_tokens,calldata_gas_standard,floor_gas_7623,create_gas,intrinsic_gas,exec_gas_derived,floor_binding,code_deposit_gas,initcode_bytes,runtime_bytes,runtime_keccak,runtime_matches_artifact,calldata_sha256,tx_hash,block_number,gas_price_wei,gas_price_semantics
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d5,plonk,5,10,27,verify_proof_direct,tx,PLK-d5-p5,5,22,A0,verifier,PlonkVerifierDepth5,0x5FbDB2315678afecb367f032d93F642f64180aa3,17,1000000,1,1,,,,,1,292024,804,2,3210,12840,53100,0,33840,258184,0,,,,,,da686518d90d12cea4470c4496b189453d759e65073074844727bed97b936bf1,0x5933b6b64cabae83ac82760acb639de2380b3673891be1fb0cb0f9512fd4685c,20,1071130636,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d5,plonk,5,10,28,verify_proof_direct,tx,PLK-d5-p6,6,26,A0,verifier,PlonkVerifierDepth5,0x5FbDB2315678afecb367f032d93F642f64180aa3,18,1000000,1,1,,,,,1,290972,804,3,3207,12828,53070,0,33828,257144,0,,,,,,6f8665c0eafdc54e9771572f703364897b0e02f2638c398a460ba104e5e07367,0x0c507d3630f20989a85fb6527c20a29d73dd3df9bef08b14135d55035a5261e9,21,1062325856,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d5,plonk,5,10,29,verify_proof_direct,tx,PLK-d5-p7,7,30,A0,verifier,PlonkVerifierDepth5,0x5FbDB2315678afecb367f032d93F642f64180aa3,19,1000000,1,1,,,,,1,291058,804,4,3204,12816,53040,0,33816,257242,0,,,,,,18bce2fab0677dfe4ebf0987795ba0ab36e3e0baa7c4d9252de01d38cbcfb14d,0xe139ffa042e5abec2b23053788a618cd60ec261f2bf52b6d72572f885b4bfdc3,22,1054610687,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d5,plonk,5,10,30,neg_unknown_root,tx,PLK-d10-p0,0,64,A0,manager,CredentialManagerPlonk,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,20,3000000,0,0,Invalid root,Invalid root,,,1,53040,804,4,3204,12816,53040,0,33816,19224,1,,,,,,6bf3a0d41decfc4fef1c2d1b8f63a8e574b03afc39ee5228c6ae46acbaf08690,0x1dd17f673924b3ab14992b66720792f81c4f33f4d34c1638bffb24b1dc974b69,23,1047850580,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d5,plonk,5,10,31,neg_tampered_call,call,PLK-d5-p0,0,2,A0,verifier,PlonkVerifierDepth5,0x5FbDB2315678afecb367f032d93F642f64180aa3,,,call,call,,,false,false,1,,804,4,3204,,,,,,,,,,,,b11e07f711e5e9da2fb7a45bd7af0acbaff903d0af96396c62397206cbfa61f7,,,,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d5,plonk,5,10,32,neg_tampered,tx,PLK-d5-p0,0,2,A0,manager,CredentialManagerPlonk,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,21,3000000,0,0,Invalid proof,Invalid proof,,,1,299137,804,4,3204,12816,53040,0,33816,265321,0,,,,,,ed2b76749cae6ee859546569ede982b69378a052327e7f57caed0f7975f32c0b,0xac4c1a22c7fde07b6082611ebf5606b1d539ab65435f6f221a9be14507bdf301,24,1041879833,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d5,plonk,5,10,33,neg_cross_depth_setup,tx,PLK-d10-p0,0,64,A0,manager,CredentialManagerPlonk,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,22,300000,1,1,,,,,1,47346,36,0,144,576,22440,0,21576,25770,0,,,,,,c70e0fc0dcce1b144b1b3352307a21f93a93f2fce4e70bc9dec9627a6e721205,0xd8fa29a1edf6eee45d01ae10fe40d61868bd0afa59a6219335bed695b7650745,25,1036697054,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d5,plonk,5,10,34,neg_cross_depth_call,call,PLK-d10-p0,0,64,A0,verifier,PlonkVerifierDepth5,0x5FbDB2315678afecb367f032d93F642f64180aa3,,,call,call,,,false,false,1,,804,4,3204,,,,,,,,,,,,90dd66bcd72c6143529772c40d979cb44dfc9cc4e0b417de520a01bb3ca89f57,,,,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d5,plonk,5,10,35,neg_cross_depth,tx,PLK-d10-p0,0,64,A0,manager,CredentialManagerPlonk,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,23,3000000,0,0,Invalid proof,Invalid proof,,,1,299235,804,4,3204,12816,53040,0,33816,265419,0,,,,,,6bf3a0d41decfc4fef1c2d1b8f63a8e574b03afc39ee5228c6ae46acbaf08690,0x1376413236ba63c299959b7a9ad6178c2be54638b55e117241b371f5898854fd,26,1032117162,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d5,plonk,5,10,36,neg_non_issuer,tx,PLK-d5-p0,0,2,A1,manager,CredentialManagerPlonk,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,0,300000,0,0,CredentialManager: not issuer,CredentialManager: not issuer,,,1,24171,36,1,141,564,22410,0,21564,2607,0,,,,,,b91c4cff980f8874fb8d0fca3dd2b3046defc125bb26b20f9f41f40dec3d44ad,0x49ae0a0cbc4d4416d6ff0ee69dc163c0bd942c5720c02d6f3b790b4180da3326,27,1028142561,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d10,plonk,10,11,1,deploy_verifier,tx,,,,A0,,PlonkVerifierDepth10,0x5FbDB2315678afecb367f032d93F642f64180aa3,0,6000000,1,1,,,,,1,1222173,5445,168,21276,85104,233760,32342,138446,1083727,0,1082600,5445,5413,0x0f9e4e6a75f74410329f14fbc186bf6a563c32c6ade9bb87c537b598001df46a,1,f5cab2d9465094fdad6b7a9d25f16fb8568bc3dadeffeae49ee20605d3da96d4,0x6f4c4ee946ff8bd54df9274d856dece46d6343b8b930726f325ff4c958ad8b01,3,1670055867,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d10,plonk,10,11,2,deploy_manager,tx,,,,A0,,CredentialManagerPlonk,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,1,6000000,1,1,,,,,1,541930,2302,81,8965,35860,110650,32144,89004,452926,0,406400,2302,2032,0x81cfa580fc010d5bf437f4e25120ed772a570f64d5503726e6beb874892ec653,1,bd7d37aac5445da7be132e8d32c481e19c8340c0c76eebdf81a7dbf12c9c4d18,0x2e879a553162538a979ab023c4ed7dd2a2de18e8e2e18cff35705d985406aeed,4,1589711068,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d10,plonk,10,11,3,set_issuer,tx,,,,A0,manager,CredentialManagerPlonk,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,2,300000,1,1,,,,,1,47900,68,43,143,572,22430,0,21572,26328,0,,,,,,727fd06686258f939093f54b4f3c375b0f3052da4ba7867e73d6f93a90702a06,0x501ae8be8fa71731b8e6f009057e6eda6a9beb71ae54aca9f8edbb0ff5e2ba0a,5,1517328777,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d10,plonk,10,11,4,add_root,tx,,,,A0,manager,CredentialManagerPlonk,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,3,300000,1,1,,,,,1,47346,36,0,144,576,22440,0,21576,25770,0,,,,,,c70e0fc0dcce1b144b1b3352307a21f93a93f2fce4e70bc9dec9627a6e721205,0xb9856beb651cd3ed8adf29883595190f54181b76a3624a00ad881aa204ad5210,6,1452765931,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d10,plonk,10,11,5,precheck_call,call,PLK-d10-p0,0,64,A0,manager,CredentialManagerPlonk,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,,,call,call,,,true,true,1,,804,4,3204,,,,,,,,,,,,6bf3a0d41decfc4fef1c2d1b8f63a8e574b03afc39ee5228c6ae46acbaf08690,,,,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d10,plonk,10,11,6,verify_credential,tx,PLK-d10-p0,0,64,A0,manager,CredentialManagerPlonk,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,4,1000000,1,1,,,,,1,300791,804,4,3204,12816,53040,0,33816,266975,0,,,,,,6bf3a0d41decfc4fef1c2d1b8f63a8e574b03afc39ee5228c6ae46acbaf08690,0x30ac5616e8d81898ae4400ac98896bdbbe1fa17bfe73185fc6722fd2c07819e9,7,1396259510,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d10,plonk,10,11,7,verify_credential,tx,PLK-d10-p1,1,192,A0,manager,CredentialManagerPlonk,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,5,1000000,1,1,,,,,1,298613,804,3,3207,12828,53070,0,33828,264785,0,,,,,,48d3ccc9c82c2a89033ba5d1bc6d1775a061f3dc42c1d3f3f49d5cbe4c5c6a7d,0x820f5a8bfe97f35b2bf3e237eedd24cf1a2d69039cf85e68bddd66caadbe1399,8,1347223702,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d10,plonk,10,11,8,verify_credential,tx,PLK-d10-p2,2,320,A0,manager,CredentialManagerPlonk,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,6,1000000,1,1,,,,,1,299359,804,2,3210,12840,53100,0,33840,265519,0,,,,,,3a8cc9ccc552302b184ba711e587cf078ca48402ea4e2c2cd1011c069967dbff,0xd2167b258137d630b48ca544396b8f6d7120e8588a96c3eefc5a1274cadadcca,9,1304252763,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d10,plonk,10,11,9,verify_credential,tx,PLK-d10-p3,3,448,A0,manager,CredentialManagerPlonk,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,7,1000000,1,1,,,,,1,299763,804,3,3207,12828,53070,0,33828,265935,0,,,,,,6faeb34a87b2eee3cbbb926b1f20fa123551a531e211b025e5ef185fdaa63d88,0x3240fe8fabf2ce195eaba3259d9f4d857dff7847f56e382853fb709f026e239f,10,1266600671,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d10,plonk,10,11,10,verify_credential,tx,PLK-d10-p4,4,576,A0,manager,CredentialManagerPlonk,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,8,1000000,1,1,,,,,1,300901,804,3,3207,12828,53070,0,33828,267073,0,,,,,,889ad5536b6db7e8df862fb041bdc5035d9ac81e1e99e82fe695630642ec0377,0x4ee94efa5f58cf19b1f120ae0e9f182af63debe4cb87707fa993acf732f7179c,11,1233608575,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d10,plonk,10,11,11,verify_credential,tx,PLK-d10-p5,5,704,A0,manager,CredentialManagerPlonk,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,9,1000000,1,1,,,,,1,299885,804,1,3213,12852,53130,0,33852,266033,0,,,,,,7571976dd0ba2db2c85c6ca056ba8f0645133d72e9a6073fb97c5ceabf6baad4,0x3498ee79269dada3bb16330df11f62bd2a013b872cf867b0fa4c233e08d23aab,12,1204700391,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d10,plonk,10,11,12,verify_credential,tx,PLK-d10-p6,6,832,A0,manager,CredentialManagerPlonk,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,10,1000000,1,1,,,,,1,302063,804,2,3210,12840,53100,0,33840,268223,0,,,,,,448a66178c8e0f4abe44e1af57943a95f564075d60cd1f94e9ea6cedd278440f,0x3279bea24b888a93e1e7044df7a35de30f97ac85760e686b6c055e212500e79f,13,1179368620,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d10,plonk,10,11,13,verify_credential,tx,PLK-d10-p7,7,960,A0,manager,CredentialManagerPlonk,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,11,1000000,1,1,,,,,1,300387,804,3,3207,12828,53070,0,33828,266559,0,,,,,,3462c47b8d50baac32f85d0648dfcbb6fb3289d0caeab7d76dd92fc72acd00f8,0xda9097b252cb859a290c52cbab3bec9316a7cc858d159b11c0f1bab88c0f8b88,14,1157173296,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d10,plonk,10,11,14,verify_proof_call,call,PLK-d10-p0,0,64,A0,verifier,PlonkVerifierDepth10,0x5FbDB2315678afecb367f032d93F642f64180aa3,,,call,call,,,true,true,1,,804,4,3204,,,,,,,,,,,,90dd66bcd72c6143529772c40d979cb44dfc9cc4e0b417de520a01bb3ca89f57,,,,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d10,plonk,10,11,15,verify_proof_call,call,PLK-d10-p1,1,192,A0,verifier,PlonkVerifierDepth10,0x5FbDB2315678afecb367f032d93F642f64180aa3,,,call,call,,,true,true,1,,804,3,3207,,,,,,,,,,,,be29702cb43a234f6f6cafe96c5672fa43157bade51186b68b7af165a00e33f0,,,,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d10,plonk,10,11,16,verify_proof_call,call,PLK-d10-p2,2,320,A0,verifier,PlonkVerifierDepth10,0x5FbDB2315678afecb367f032d93F642f64180aa3,,,call,call,,,true,true,1,,804,2,3210,,,,,,,,,,,,d5fb1114574b096ff2131276de98b05d57ecf3a97845bee91a42ea623fe8bfad,,,,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d10,plonk,10,11,17,verify_proof_call,call,PLK-d10-p3,3,448,A0,verifier,PlonkVerifierDepth10,0x5FbDB2315678afecb367f032d93F642f64180aa3,,,call,call,,,true,true,1,,804,3,3207,,,,,,,,,,,,078a513e4ae3f61c071d9ae80416e979e4e62f03ee180acff9deb51e295f21b8,,,,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d10,plonk,10,11,18,verify_proof_call,call,PLK-d10-p4,4,576,A0,verifier,PlonkVerifierDepth10,0x5FbDB2315678afecb367f032d93F642f64180aa3,,,call,call,,,true,true,1,,804,3,3207,,,,,,,,,,,,76d65539e61c545609ba5af72922b30ade666eeae682dc30975aa5247920c81d,,,,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d10,plonk,10,11,19,verify_proof_call,call,PLK-d10-p5,5,704,A0,verifier,PlonkVerifierDepth10,0x5FbDB2315678afecb367f032d93F642f64180aa3,,,call,call,,,true,true,1,,804,1,3213,,,,,,,,,,,,0088ccc137dfb53be3591ae61947f08006230750ae4609f9e6d319ff72cf6360,,,,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d10,plonk,10,11,20,verify_proof_call,call,PLK-d10-p6,6,832,A0,verifier,PlonkVerifierDepth10,0x5FbDB2315678afecb367f032d93F642f64180aa3,,,call,call,,,true,true,1,,804,2,3210,,,,,,,,,,,,8090b93942453a0f926ec8f8383270939c8234a595f27d3cf0c1a631fe4a0b80,,,,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d10,plonk,10,11,21,verify_proof_call,call,PLK-d10-p7,7,960,A0,verifier,PlonkVerifierDepth10,0x5FbDB2315678afecb367f032d93F642f64180aa3,,,call,call,,,true,true,1,,804,3,3207,,,,,,,,,,,,702de57ff9ff14ff9e0f404d47d32ca925c2a6614557a7236149f723214dc909,,,,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d10,plonk,10,11,22,verify_proof_direct,tx,PLK-d10-p0,0,64,A0,verifier,PlonkVerifierDepth10,0x5FbDB2315678afecb367f032d93F642f64180aa3,12,1000000,1,1,,,,,1,291792,804,4,3204,12816,53040,0,33816,257976,0,,,,,,90dd66bcd72c6143529772c40d979cb44dfc9cc4e0b417de520a01bb3ca89f57,0x9eb4f778e4ee1f46ff4502a1a4558f008e7c763808e6d1d941057600df586789,15,1137723355,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d10,plonk,10,11,23,verify_proof_direct,tx,PLK-d10-p1,1,192,A0,verifier,PlonkVerifierDepth10,0x5FbDB2315678afecb367f032d93F642f64180aa3,13,1000000,1,1,,,,,1,289614,804,3,3207,12828,53070,0,33828,255786,0,,,,,,be29702cb43a234f6f6cafe96c5672fa43157bade51186b68b7af165a00e33f0,0x3fd203ead6bea07d86cf074763eda8424cb942aa634dbd1945676ade8a53502d,16,1120675380,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d10,plonk,10,11,24,verify_proof_direct,tx,PLK-d10-p2,2,320,A0,verifier,PlonkVerifierDepth10,0x5FbDB2315678afecb367f032d93F642f64180aa3,14,1000000,1,1,,,,,1,290360,804,2,3210,12840,53100,0,33840,256520,0,,,,,,d5fb1114574b096ff2131276de98b05d57ecf3a97845bee91a42ea623fe8bfad,0x615b8a03b58ab0f11bf6822742f7d4f04354a881f36c47c44930bcecf731ed5d,17,1105736580,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d10,plonk,10,11,25,verify_proof_direct,tx,PLK-d10-p3,3,448,A0,verifier,PlonkVerifierDepth10,0x5FbDB2315678afecb367f032d93F642f64180aa3,15,1000000,1,1,,,,,1,290764,804,3,3207,12828,53070,0,33828,256936,0,,,,,,078a513e4ae3f61c071d9ae80416e979e4e62f03ee180acff9deb51e295f21b8,0x0242fab64ffd54de8efddbf0bd894828c28fe2cb692e40d08bab59eaf9feaae9,18,1092647432,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d10,plonk,10,11,26,verify_proof_direct,tx,PLK-d10-p4,4,576,A0,verifier,PlonkVerifierDepth10,0x5FbDB2315678afecb367f032d93F642f64180aa3,16,1000000,1,1,,,,,1,291902,804,3,3207,12828,53070,0,33828,258074,0,,,,,,76d65539e61c545609ba5af72922b30ade666eeae682dc30975aa5247920c81d,0x506ccd71f1beb1aafb6594e2ce418ac64ccd862531364b853b53ce51b20af5a3,19,1081178747,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d10,plonk,10,11,27,verify_proof_direct,tx,PLK-d10-p5,5,704,A0,verifier,PlonkVerifierDepth10,0x5FbDB2315678afecb367f032d93F642f64180aa3,17,1000000,1,1,,,,,1,290886,804,1,3213,12852,53130,0,33852,257034,0,,,,,,0088ccc137dfb53be3591ae61947f08006230750ae4609f9e6d319ff72cf6360,0x923006b8b0b67f8d8313e207ebb95532817b9749a081b87ddce792de5a9bdf0a,20,1071130138,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d10,plonk,10,11,28,verify_proof_direct,tx,PLK-d10-p6,6,832,A0,verifier,PlonkVerifierDepth10,0x5FbDB2315678afecb367f032d93F642f64180aa3,18,1000000,1,1,,,,,1,293064,804,2,3210,12840,53100,0,33840,259224,0,,,,,,8090b93942453a0f926ec8f8383270939c8234a595f27d3cf0c1a631fe4a0b80,0xb829853e9053f1eb63bf5d9b79c0041d53170ed016bc47564927592a0f9ce74d,21,1062325083,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d10,plonk,10,11,29,verify_proof_direct,tx,PLK-d10-p7,7,960,A0,verifier,PlonkVerifierDepth10,0x5FbDB2315678afecb367f032d93F642f64180aa3,19,1000000,1,1,,,,,1,291388,804,3,3207,12828,53070,0,33828,257560,0,,,,,,702de57ff9ff14ff9e0f404d47d32ca925c2a6614557a7236149f723214dc909,0xe50f8a0cfba1fbad5d39c17b1246d100eb32d1380682a5cd85ef2bd034877db4,22,1054610553,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d10,plonk,10,11,30,neg_unknown_root,tx,PLK-d11-p0,0,128,A0,manager,CredentialManagerPlonk,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,20,3000000,0,0,Invalid root,Invalid root,,,1,53070,804,3,3207,12828,53070,0,33828,19242,1,,,,,,2b47235792217a37372089e141f1674bb5844d874e984fef7f6c13e2fa66e3e7,0xe09832d5ccc98c92dc331aacb14fee75bb246ff607bfd76dfedcebc61636504e,23,1047850538,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d10,plonk,10,11,31,neg_tampered_call,call,PLK-d10-p0,0,64,A0,verifier,PlonkVerifierDepth10,0x5FbDB2315678afecb367f032d93F642f64180aa3,,,call,call,,,false,false,1,,804,4,3204,,,,,,,,,,,,7298d00100b91f13f56ed67d511c63cab017f9347f6ea0983816ceee97736554,,,,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d10,plonk,10,11,32,neg_tampered,tx,PLK-d10-p0,0,64,A0,manager,CredentialManagerPlonk,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,21,3000000,0,0,Invalid proof,Invalid proof,,,1,299761,804,4,3204,12816,53040,0,33816,265945,0,,,,,,6c6dee1d12c1395c4899f84403f155966011720bfc990c6f2dd8bd041da1cf33,0x4ca7d4ef381fdac0c1316f7b240da8eae03a4fd5d610f9b86a9fb24af96e98cc,24,1041879802,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d10,plonk,10,11,33,neg_cross_depth_setup,tx,PLK-d11-p0,0,128,A0,manager,CredentialManagerPlonk,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,22,300000,1,1,,,,,1,47334,36,1,141,564,22410,0,21564,25770,0,,,,,,d02fee54c295d1b5cc2948d9c79837ece40c0013835e3b9bb349e94ae744e758,0x03997103368559a20225d94a710b6909c2a5629cef15dea7041e9128c2a8e88c,25,1036697135,bookkeeping_only
